match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType
2014-ausopen-2220,1:48:01,3,0,4,0,5,0,141,1,2,164,,30,40,,,60,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,101,0,0,2,,,,,,,,,
2014-ausopen-2220,1:52:56,3,0,5,0,5,2,142,2,2,110,,0,0,,,60,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,68,0,0,1,,,,,,,,,
2014-ausopen-2220,1:54:50,3,0,5,0,6,0,143,1,1,153,,15,0,,,61,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,95,0,0,1,,,,,,,,,
2014-ausopen-2220,1:55:29,3,0,5,0,6,0,144,2,1,146,,15,15,,,61,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,90,0,0,1,,,,,,,,,
2014-ausopen-2220,1:55:52,3,0,5,0,6,0,145,2,1,122,,15,30,,,61,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,75,0,0,1,,,,,,,,,
2014-ausopen-2220,1:56:31,3,0,5,0,6,0,146,1,1,122,,30,30,,,62,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,75,0,0,1,,,,,,,,,
2014-ausopen-2220,1:57:15,3,0,5,0,6,0,147,2,1,124,,30,40,,,62,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,77,0,0,1,,,,,,,,,
2014-ausopen-2220,1:57:48,3,0,5,0,6,0,148,1,1,157,,40,40,,,63,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,97,0,1,1,,,,,,,,,
2014-ausopen-2220,1:58:27,3,0,5,0,6,0,149,2,1,125,,40,AD,,,63,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,77,0,0,1,,,,,,,,,
2014-ausopen-2220,1:59:08,3,0,5,0,6,0,150,1,1,129,,40,40,,,64,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,80,0,1,1,,,,,,,,,
2014-ausopen-2220,1:59:30,3,0,5,0,6,0,151,1,1,117,,AD,40,,,65,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,72,0,0,1,,,,,,,,,
2014-ausopen-2220,2:00:06,3,1,5,0,6,1,152,1,1,155,,0,0,,,66,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,96,0,0,2,,,,,,,,,
2014-ausopen-2220,2:01:06,3,1,5,0,7,0,153,2,2,124,,0,15,,,66,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,77,0,0,2,,,,,,,,,
2014-ausopen-2220,2:01:27,3,1,5,0,7,0,154,2,2,150,,0,30,,,66,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,93,0,0,2,,,,,,,,,
2014-ausopen-2220,2:02:11,3,1,5,0,7,0,155,2,2,134,,0,40,,,66,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,83,0,0,2,,,,,,,,,
2014-ausopen-2220,2:02:44,3,1,6,2,7,2,156,2,2,123,,0,0,,,66,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11034,76,0,0,1,,,,,,,,,
2014-ausopen-2221,0:00:00,1,0,0,0,1,0,1,1,2,0,,15,0,,,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,,,
2014-ausopen-2221,0:00:22,1,0,0,0,1,0,2,1,2,104,,30,0,,,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,64,0,0,2,,,,,,,,,
2014-ausopen-2221,0:00:55,1,0,0,0,1,0,3,2,2,121,,30,15,,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,75,0,0,2,,,,,,,,,
2014-ausopen-2221,0:01:32,1,0,0,0,1,0,4,1,2,155,,40,15,,,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,96,0,0,2,,,,,,,,,
2014-ausopen-2221,0:02:07,1,1,0,0,1,1,5,1,2,0,,0,0,,,4,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,25000,0,1,0,1,,,,,,,,,
2014-ausopen-2221,0:03:18,1,1,0,0,2,0,6,1,1,144,,15,0,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,89,0,0,1,,,,,,,,,
2014-ausopen-2221,0:03:35,1,1,0,0,2,0,7,2,1,145,,15,15,,,5,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,90,0,0,1,,,,,,,,,
2014-ausopen-2221,0:04:25,1,1,0,0,2,0,8,1,1,154,,30,15,,,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22430,95,0,0,1,,,,,,,,,
2014-ausopen-2221,0:05:08,1,1,0,0,2,0,9,1,1,121,,40,15,,,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,75,0,0,1,,,,,,,,,
2014-ausopen-2221,0:05:47,1,2,0,0,2,1,10,1,1,122,,0,0,,,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,75,0,0,2,,,,,,,,,
2014-ausopen-2221,0:06:28,1,2,0,0,3,0,11,2,2,159,,0,15,,,8,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,98,0,0,2,,,,,,,,,
2014-ausopen-2221,0:06:56,1,2,0,0,3,0,12,2,2,161,,0,30,,,8,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24000,100,0,0,2,,,,,,,,,
2014-ausopen-2221,0:07:12,1,2,0,0,3,0,13,1,2,167,,15,30,,,9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,103,0,0,2,,,,,,,,,
2014-ausopen-2221,0:07:53,1,2,0,0,3,0,14,2,2,154,,15,40,,,9,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11020,95,0,0,2,,,,,,,,,
2014-ausopen-2221,0:08:23,1,2,0,0,3,0,15,1,2,0,,30,40,,,10,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,,,
2014-ausopen-2221,0:09:02,1,2,0,0,3,0,16,1,2,155,,40,40,,,11,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,96,0,0,2,,,,,,,,,
2014-ausopen-2221,0:09:24,1,2,0,0,3,0,17,1,2,149,,AD,40,,,12,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12410,92,0,0,2,,,,,,,,,
2014-ausopen-2221,0:10:04,1,2,0,0,3,0,18,2,2,121,,40,40,,,12,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11020,75,1,0,2,,,,,,,,,
2014-ausopen-2221,0:10:38,1,2,0,0,3,0,19,2,2,108,,40,AD,,,12,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,67,0,0,2,,,,,,,,,
2014-ausopen-2221,0:11:09,1,2,0,0,3,0,20,1,2,159,,40,40,,,13,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,98,0,0,2,,,,,,,,,
2014-ausopen-2221,0:11:45,1,2,0,0,3,0,21,1,2,152,,AD,40,,,14,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,94,0,0,2,,,,,,,,,
2014-ausopen-2221,0:12:09,1,2,0,0,3,0,22,2,2,125,,40,40,,,14,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,21010,77,1,0,2,,,,,,,,,
2014-ausopen-2221,0:12:34,1,2,0,0,3,0,23,2,2,159,,40,AD,,,14,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,98,0,0,2,,,,,,,,,
2014-ausopen-2221,0:13:03,1,2,1,0,3,2,24,2,2,125,,0,0,,,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,77,0,0,1,,,,,,,,,
2014-ausopen-2221,0:15:04,1,2,1,0,4,0,25,1,1,149,,15,0,,,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,92,0,0,1,,,,,,,,,
2014-ausopen-2221,0:15:20,1,2,1,0,4,0,26,2,1,147,,15,15,,,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,91,0,0,1,,,,,,,,,
2014-ausopen-2221,0:15:48,1,2,1,0,4,0,27,1,1,146,,30,15,,,16,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,90,0,0,1,,,,,,,,,
2014-ausopen-2221,0:16:44,1,2,1,0,4,0,28,1,1,126,,40,15,,,17,11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,78,0,0,1,,,,,,,,,
2014-ausopen-2221,0:17:19,1,3,1,0,4,1,29,1,1,153,,0,0,,,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,95,0,0,2,,,,,,,,,
2014-ausopen-2221,0:17:59,1,3,1,0,5,0,30,2,2,140,,0,15,,,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,87,0,0,2,,,,,,,,,
2014-ausopen-2221,0:18:44,1,3,1,0,5,0,31,2,2,152,,0,30,,,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,94,0,0,2,,,,,,,,,
2014-ausopen-2221,0:19:16,1,3,1,0,5,0,32,2,2,152,,0,40,,,18,14,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,94,0,0,2,,,,,,,,,
2014-ausopen-2221,0:19:58,1,3,2,0,5,2,33,2,2,113,,0,0,,,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,70,0,0,1,,,,,,,,,
2014-ausopen-2221,0:21:52,1,3,2,0,6,0,34,1,1,154,,15,0,,,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,95,0,0,1,,,,,,,,,
2014-ausopen-2221,0:22:25,1,3,2,0,6,0,35,1,1,122,,30,0,,,20,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,75,0,0,1,,,,,,,,,
2014-ausopen-2221,0:22:54,1,3,2,0,6,0,36,1,1,148,,40,0,,,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,92,0,0,1,,,,,,,,,
2014-ausopen-2221,0:23:25,1,4,2,0,6,1,37,1,1,148,,0,0,,,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,92,0,0,2,,,,,,,,,
2014-ausopen-2221,0:23:55,1,4,2,0,7,0,38,2,2,160,,0,15,,,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,99,0,0,2,,,,,,,,,
2014-ausopen-2221,0:24:31,1,4,2,0,7,0,39,1,2,161,,15,15,,,23,16,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,22020,100,0,0,2,,,,,,,,,
2014-ausopen-2221,0:24:58,1,4,2,0,7,0,40,2,2,113,,15,30,,,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,70,0,0,2,,,,,,,,,
2014-ausopen-2221,0:25:36,1,4,2,0,7,0,41,2,2,104,,15,40,,,23,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,64,0,0,2,,,,,,,,,
2014-ausopen-2221,0:26:11,1,4,3,0,7,2,42,2,2,161,,0,0,,,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,100,0,0,1,,,,,,,,,
2014-ausopen-2221,0:28:25,1,4,3,0,8,0,43,2,1,127,,0,15,,,23,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,78,0,0,1,,,,,,,,,
2014-ausopen-2221,0:28:51,1,4,3,0,8,0,44,1,1,147,,15,15,,,24,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,91,0,0,1,,,,,,,,,
2014-ausopen-2221,0:29:13,1,4,3,0,8,0,45,1,1,151,,30,15,,,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,93,0,0,1,,,,,,,,,
2014-ausopen-2221,0:29:50,1,4,3,0,8,0,46,2,1,159,,30,30,,,25,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,98,0,0,1,,,,,,,,,
2014-ausopen-2221,0:30:16,1,4,3,0,8,0,47,1,1,149,,40,30,,,26,21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,22020,92,0,0,1,,,,,,,,,
2014-ausopen-2221,0:30:47,1,5,3,0,8,1,48,1,1,120,,0,0,,,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,74,0,0,2,,,,,,,,,
2014-ausopen-2221,0:31:58,1,5,3,0,9,0,49,2,2,152,,0,15,,,27,22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,94,0,0,2,,,,,,,,,
2014-ausopen-2221,0:32:22,1,5,3,0,9,0,50,2,2,111,,0,30,,,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,69,0,0,2,,,,,,,,,
2014-ausopen-2221,0:33:02,1,5,3,0,9,0,51,2,2,143,,0,40,,,27,24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,88,0,0,2,,,,,,,,,
2014-ausopen-2221,0:33:19,1,5,4,0,9,2,52,2,2,150,,0,0,,,27,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,93,0,0,1,,,,,,,,,
2014-ausopen-2221,0:35:32,1,5,4,0,10,0,53,2,1,157,,0,15,,,27,26,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,97,0,0,1,,,,,,,,,
2014-ausopen-2221,0:36:11,1,5,4,0,10,0,54,2,1,153,,0,30,,,27,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,95,0,0,1,,,,,,,,,
2014-ausopen-2221,0:36:40,1,5,4,0,10,0,55,1,1,156,,15,30,,,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,97,0,0,1,,,,,,,,,
2014-ausopen-2221,0:36:58,1,5,4,0,10,0,56,1,1,143,,30,30,,,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,88,0,0,1,,,,,,,,,
2014-ausopen-2221,0:38:07,1,5,4,0,10,0,57,1,1,130,,40,30,,,30,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,80,0,0,1,,,,,,,,,
2014-ausopen-2221,0:38:39,1,5,4,0,10,0,58,2,1,153,,40,40,,,30,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,95,0,0,1,,,,,,,,,
2014-ausopen-2221,0:39:02,1,5,4,0,10,0,59,2,1,156,,40,AD,,,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,97,0,0,1,,,,,,,,,
2014-ausopen-2221,0:39:26,1,5,4,0,10,0,60,1,1,150,,40,40,,,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,21030,93,0,1,1,,,,,,,,,
2014-ausopen-2221,0:39:52,1,5,4,0,10,0,61,2,1,144,,40,AD,,,31,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,89,0,0,1,,,,,,,,,
2014-ausopen-2221,0:40:15,1,5,4,0,10,0,62,1,1,144,,40,40,,,32,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,21020,89,0,1,1,,,,,,,,,
2014-ausopen-2221,0:40:57,1,5,4,0,10,0,63,2,1,144,,40,AD,,,32,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,89,0,0,1,,,,,,,,,
2014-ausopen-2221,0:41:23,1,5,4,0,10,0,64,1,1,123,,40,40,,,33,31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,21020,76,0,1,1,,,,,,,,,
2014-ausopen-2221,0:42:01,1,5,4,0,10,0,65,2,1,140,,40,AD,,,33,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,87,0,0,1,,,,,,,,,
2014-ausopen-2221,0:43:20,1,5,5,0,10,2,66,2,1,119,,0,0,,,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11032,74,0,1,2,,,,,,,,,
2014-ausopen-2221,0:44:11,1,5,5,0,11,0,67,1,2,0,,15,0,,,34,33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,,,
2014-ausopen-2221,0:44:43,1,5,5,0,11,0,68,1,2,148,,30,0,,,35,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,92,0,0,2,,,,,,,,,
2014-ausopen-2221,0:45:07,1,5,5,0,11,0,69,2,2,106,,30,15,,,35,34,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22010,65,0,0,2,,,,,,,,,
2014-ausopen-2221,0:45:55,1,5,5,0,11,0,70,2,2,122,,30,30,,,35,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,75,0,0,2,,,,,,,,,
2014-ausopen-2221,0:46:26,1,5,5,0,11,0,71,2,2,103,,30,40,,,35,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,64,0,0,2,,,,,,,,,
2014-ausopen-2221,0:46:57,1,5,5,0,11,0,72,1,2,0,,40,40,,,36,36,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,,,
2014-ausopen-2221,0:47:31,1,5,5,0,11,0,73,1,2,0,,AD,40,,,37,36,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,,,
2014-ausopen-2221,0:48:05,1,6,5,0,11,1,74,1,2,118,,0,0,,,38,36,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,,,,,,11012,73,1,0,1,,,,,,,,,
2014-ausopen-2221,0:50:32,1,6,5,0,12,0,75,1,1,139,,15,0,,,39,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,86,0,0,1,,,,,,,,,
2014-ausopen-2221,0:51:09,1,6,5,0,12,0,76,2,1,125,,15,15,,,39,37,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,77,0,0,1,,,,,,,,,
2014-ausopen-2221,0:51:41,1,6,5,0,12,0,77,2,1,158,,15,30,,,39,38,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22010,98,0,0,1,,,,,,,,,
2014-ausopen-2221,0:52:18,1,6,5,0,12,0,78,2,1,157,,15,40,,,39,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,97,0,0,1,,,,,,,,,
2014-ausopen-2221,0:52:47,1,6,5,0,12,0,79,1,1,158,,30,40,,,40,39,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,22020,98,0,1,1,,,,,,,,,
2014-ausopen-2221,0:53:15,1,6,6,0,12,2,80,2,1,147,,0,0,,,40,40,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11022,91,0,1,2,,,,,,,,,
2014-ausopen-2221,0:54:15,1,6,6,0,13,0,81,1,2,128,,1,0,,,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,79,0,0,1,,,,,,,,,
2014-ausopen-2221,0:54:55,1,6,6,0,13,0,82,1,1,133,,2,0,,,42,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,82,0,0,1,,,,,,,,,
2014-ausopen-2221,0:55:22,1,6,6,0,13,0,83,1,1,150,,3,0,,,43,40,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11510,93,0,0,2,,,,,,,,,
2014-ausopen-2221,0:56:07,1,6,6,0,13,0,84,1,2,98,,4,0,,,44,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,60,0,0,2,,,,,,,,,
2014-ausopen-2221,0:56:45,1,6,6,0,13,0,85,2,2,119,,4,1,,,44,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,74,0,0,1,,,,,,,,,
2014-ausopen-2221,0:57:34,1,6,6,0,13,0,86,1,1,142,,5,1,,,45,41,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12010,88,0,0,1,,,,,,,,,
2014-ausopen-2221,0:58:51,1,6,6,0,13,0,87,2,1,134,,5,2,,,45,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,83,0,0,2,,,,,,,,,
2014-ausopen-2221,0:59:23,1,6,6,0,13,0,88,1,2,0,,6,2,,,46,42,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,,,
2014-ausopen-2221,0:59:54,1,7,6,1,13,1,89,1,2,113,,0,0,,,47,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,21033,70,0,0,1,,,,,,,,,
2014-ausopen-2221,1:00:54,2,0,0,0,1,0,90,1,1,126,,15,0,,,48,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,78,0,0,1,,,,,,,,,
2014-ausopen-2221,1:01:54,2,0,0,0,1,0,91,2,1,116,,15,15,,,48,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,72,0,0,1,,,,,,,,,
2014-ausopen-2221,1:02:54,2,0,0,0,1,0,92,1,1,141,,30,15,,,49,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,87,0,0,1,,,,,,,,,
2014-ausopen-2221,1:07:44,2,0,0,0,1,0,93,1,1,121,,40,15,,,50,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,75,0,0,1,,,,,,,,,
2014-ausopen-2221,1:08:10,2,1,0,0,1,1,94,1,1,136,,0,0,,,51,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,84,0,0,2,,,,,,,,,
2014-ausopen-2221,1:09:27,2,1,0,0,2,0,95,2,2,156,,0,15,,,51,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,97,0,0,2,,,,,,,,,
2014-ausopen-2221,1:09:44,2,1,0,0,2,0,96,2,2,154,,0,30,,,51,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24000,95,0,0,2,,,,,,,,,
2014-ausopen-2221,1:09:59,2,1,0,0,2,0,97,2,2,126,,0,40,,,51,46,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,78,0,0,2,,,,,,,,,
2014-ausopen-2221,1:10:33,2,1,1,0,2,2,98,2,2,163,,0,0,,,51,47,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21012,101,0,0,1,,,,,,,,,
2014-ausopen-2221,1:11:23,2,1,1,0,3,0,99,1,1,124,,15,0,,,52,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,77,0,0,1,,,,,,,,,
2014-ausopen-2221,1:11:51,2,1,1,0,3,0,100,1,1,122,,30,0,,,53,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,75,0,0,1,,,,,,,,,
2014-ausopen-2221,1:12:20,2,1,1,0,3,0,101,2,1,142,,30,15,,,53,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,88,0,0,1,,,,,,,,,
2014-ausopen-2221,1:12:41,2,1,1,0,3,0,102,2,1,125,,30,30,,,53,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,77,0,0,1,,,,,,,,,
2014-ausopen-2221,1:13:16,2,1,1,0,3,0,103,2,1,125,,30,40,,,53,50,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,77,0,0,1,,,,,,,,,
2014-ausopen-2221,1:13:49,2,1,1,0,3,0,104,1,1,130,,40,40,,,54,50,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,22020,80,0,1,1,,,,,,,,,
2014-ausopen-2221,1:14:43,2,1,1,0,3,0,105,2,1,143,,40,AD,,,54,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,88,0,0,1,,,,,,,,,
2014-ausopen-2221,1:15:13,2,1,1,0,3,0,106,1,1,135,,40,40,,,55,51,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,11010,83,0,1,1,,,,,,,,,
